oracle,h0,h1,h2,h3,h4,h5,h6
Random,1.0,32.0,80.0,140.0,576.0,1575.0,8240.0
InterleavedRandom,1.0,23.0,57.5,100.5,490.0,1754.0,10386.5
InterleavedNewFirst,1.0,25.0,62.0,102.0,553.0,1603.0,12322.5
InterleavedOldFirst,1.0,23.5,54.5,91.0,613.0,1639.0,10735.5
StochasticLinear,1.0,24.0,60.5,112.0,518.0,1536.0,11664.0
StochasticSquare,1.0,17.0,42.0,74.0,624.0,1941.5,11858.0
StochasticExponential,1.0,22.0,66.5,114.5,767.5,1292.0,9092.5
